path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914362452215312,0.8948361248285317,10073533042.835365,4895773929016.64,2014706608.567073,1,0.8948361248285317,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914257400089234,0.8948340690016396,10073532829.275908,4905847461845.916,2014706565.8551815,1,0.8948340690016398,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914150724902956,0.8948320428250445,10073532616.599289,4915920994462.516,2014706523.3198578,1,0.8948320428250445,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991404243293137,0.8948300462181944,10073532404.803898,4925994526867.319,2014706480.9607797,1,0.8948300462181943,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913932530488572,0.8948280790998379,10073532193.888128,4936068059061.207,2014706438.7776256,1,0.8948280790998379,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913821023926942,0.8948261413880437,10073531983.850388,4946141591045.058,2014706396.7700775,1,0.8948261413880436,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913707919636404,0.8948242330002121,10073531774.689093,4956215122819.747,2014706354.9378185,1,0.894824233000212,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991359322404352,0.8948223538530965,10073531566.40267,4966288654386.149,2014706313.280534,1,0.8948223538530965,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0199134769436107,0.8948205038628148,10073531358.989557,4976362185745.139,2014706271.7979114,1,0.8948205038628148,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991335908483531,0.8948186829448717,10073531152.4482,4986435716897.587,2014706230.48964,1,0.8948186829448717,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991323965424888,0.8948168910141708,10073530946.777061,4996509247844.363,2014706189.3554122,1,0.8948168910141707,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913118658416246,0.8948151279850319,10073530741.974625,5006582778586.339,2014706148.3949249,1,0.8948151279850319,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991299610393471,0.8948133937712097,10073530538.03937,5016656309124.378,2014706107.607874,1,0.8948133937712096,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912871997433218,0.8948116882859071,10073530334.969807,5026729839459.348,2014706066.9939613,1,0.8948116882859071,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991274634557149,0.8948100114417951,10073530132.764452,5036803369592.112,2014706026.5528903,1,0.894810011441795,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991261915503922,0.8948083631510254,10073529931.421844,5046876899523.534,2014705986.284369,1,0.8948083631510254,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912490432555212,0.8948067433252518,10073529730.940535,5056950429254.475,2014705946.188107,1,0.8948067433252517,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991236018486656,0.8948051518756404,10073529531.319094,5067023958785.794,2014705906.2638187,1,0.8948051518756404,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0199122284187478,0.8948035887128929,10073529332.556108,5077097488118.35,2014705866.5112216,1,0.8948035887128928,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912095141000077,0.8948020537472572,10073529134.650183,5087171017253.0,2014705826.9300365,1,0.8948020537472572,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911960358450317,0.894800546888547,10073528937.599947,5097244546190.6,2014705787.5199895,1,0.8948005468885467,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911824077950384,0.8947990680461579,10073528741.404041,5107318074932.003,2014705748.2808082,1,0.894799068046158,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911686306376263,0.8947976171290825,10073528546.061132,5117391603478.064,2014705709.2122264,1,0.8947976171290826,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911547050627212,0.8947961940459271,10073528351.569912,5127465131829.635,2014705670.3139825,1,0.8947961940459273,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911406317624933,0.89479479870493,10073528157.929085,5137538659987.563,2014705631.5858169,1,0.8947947987049301,1.0,,,
