path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019899872727279624,0.8947586980653992,10073701138.085154,5772201049759.673,2014740227.6170306,1,0.8947586980653993,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019899652261473413,0.8947588824132581,10073701723.650204,5782274751483.324,2014740344.7300408,1,0.8947588824132581,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019899430778688096,0.8947590884826457,10073702310.430988,5792348453793.755,2014740462.0861976,1,0.8947590884826457,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989920828562782,0.8947593161904346,10073702898.412807,5802422156692.167,2014740579.6825614,1,0.8947593161904345,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989898478897084,0.8947595654540603,10073703487.58096,5812495860179.748,2014740697.516192,1,0.8947595654540604,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019898760295368953,0.894759836191532,10073704077.92075,5822569564257.669,2014740815.5841498,1,0.8947598361915319,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019898534811446947,0.8947601283214429,10073704669.417496,5832643268927.086,2014740933.8834991,1,0.8947601283214429,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019898308343802077,0.894760441762981,10073705262.056515,5842716974189.143,2014741052.411303,1,0.8947604417629811,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019898080899003523,0.8947607764359364,10073705855.82314,5852790680044.966,2014741171.1646278,1,0.8947607764359363,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019897852483591882,0.894761132260714,10073706450.702711,5862864386495.668,2014741290.1405423,1,0.8947611322607142,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989762310407861,0.8947615091583423,10073707046.680582,5872938093542.349,2014741409.3361163,1,0.8947615091583422,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019897392766945535,0.8947619070504814,10073707643.742113,5883011801186.091,2014741528.7484226,1,0.8947619070504814,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019897161478644364,0.8947623258594333,10073708241.872684,5893085509427.964,2014741648.374537,1,0.8947623258594334,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019896929245596176,0.8947627655081514,10073708841.057688,5903159218269.021,2014741768.2115376,1,0.8947627655081514,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019896696074190902,0.894763225920249,10073709441.282528,5913232927710.305,2014741888.2565055,1,0.8947632259202492,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019896461970786886,0.8947637070200084,10073710042.532629,5923306637752.837,2014742008.5065258,1,0.8947637070200082,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989622694171039,0.8947642087323889,10073710644.793427,5933380348397.63,2014742128.9586854,1,0.8947642087323889,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198959909932551,0.8947647309830365,10073711248.050383,5943454059645.681,2014742249.6100764,1,0.8947647309830365,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989575413168169,0.8947652736982914,10073711852.288967,5953527771497.97,2014742370.4577935,1,0.8947652736982914,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989551636321738,0.8947658368051957,10073712457.49468,5963601483955.464,2014742491.4989362,1,0.8947658368051957,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989527769405543,0.8947664202315038,10073713063.653036,5973675197019.117,2014742612.7306073,1,0.8947664202315037,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019895038130354783,0.8947670239056874,10073713670.749575,5983748910689.866,2014742734.149915,1,0.8947670239056875,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989479767823954,0.8947676477569462,10073714278.769855,5993822624968.636,2014742855.753971,1,0.8947676477569462,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019894556343798605,0.8947682917152123,10073714887.69946,6003896339856.335,2014742977.5398917,1,0.8947682917152124,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019894314133085234,0.8947689557111608,10073715497.524,6013970055353.859,2014743099.5048,1,0.8947689557111607,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019894071052116616,0.8947696396762139,10073716108.229109,6024043771462.088,2014743221.6458218,1,0.894769639676214,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019893827106873502,0.8947703435425515,10073716719.800444,6034117488181.889,2014743343.9600887,1,0.8947703435425515,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019893582303299767,0.8947710672431156,10073717332.223694,6044191205514.113,2014743466.4447389,1,0.8947710672431157,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019893336647302046,0.8947718107116182,10073717945.484575,6054264923459.598,2014743589.096915,1,0.8947718107116183,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019893090144749354,0.8947725738825482,10073718559.568827,6064338642019.166,2014743711.9137654,1,0.8947725738825482,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198928428014727,0.8947733566911762,10073719174.462225,6074412361193.628,2014743834.892445,1,0.894773356691176,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019892594623264735,0.8947741590735628,10073719790.150574,6084486080983.778,2014743958.0301147,1,0.894774159073563,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019892345615879374,0.8947749809665643,10073720406.619709,6094559801390.398,2014744081.3239417,1,0.8947749809665643,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019892095785031455,0.8947758223078377,10073721023.855501,6104633522414.254,2014744204.7711003,1,0.8947758223078379,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019891845136396403,0.894776683035848,10073721641.843843,6114707244056.099,2014744328.3687687,1,0.894776683035848,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019891593675609887,0.8947775630898733,10073722260.570679,6124780966316.669,2014744452.1141357,1,0.8947775630898732,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019891341408267496,0.8947784624100086,10073722880.021973,6134854689196.69,2014744576.0043945,1,0.8947784624100087,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019891088339924416,0.8947793809371749,10073723500.18373,6144928412696.875,2014744700.0367458,1,0.8947793809371749,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019890834476095118,0.8947803186131202,10073724121.041994,6155002136817.917,2014744824.2083988,1,0.8947803186131201,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019890579822253063,0.8947812753804271,10073724742.582846,6165075861560.5,2014744948.5165691,1,0.8947812753804273,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01989032438383038,0.8947822511825182,10073725364.7924,6175149586925.292,2014745072.9584801,1,0.8947822511825182,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019890068166217627,0.8947832459636583,10073725987.656815,6185223312912.949,2014745197.531363,1,0.8947832459636583,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019889811174763447,0.8947842596689605,10073726611.162285,6195297039524.111,2014745322.232457,1,0.8947842596689604,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019889553414774372,0.8947852922443896,10073727235.295046,6205370766759.406,2014745447.059009,1,0.8947852922443896,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019889294891514468,0.894786343636768,10073727860.041378,6215444494619.447,2014745572.0082755,1,0.894786343636768,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988903561020517,0.8947874137937781,10073728485.387598,6225518223104.835,2014745697.0775197,1,0.8947874137937782,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019888775576024968,0.894788502663966,10073729111.32007,6235591952216.155,2014745822.264014,1,0.8947885026639659,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019888514794109195,0.8947896101967474,10073729737.8252,6245665681953.98,2014745947.5650399,1,0.8947896101967474,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019888253269549808,0.8947907363424066,10073730364.889435,6255739412318.87,2014746072.977887,1,0.8947907363424067,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019887991007395116,0.8947918810521057,10073730992.499277,6265813143311.369,2014746198.4998555,1,0.8947918810521058,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988772801264964,0.8947930442778819,10073731620.64126,6275886874932.011,2014746324.128252,1,0.8947930442778819,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988746429027382,0.8947942259726551,10073732249.301977,6285960607181.3125,2014746449.8603954,1,0.8947942259726553,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019887199845183872,0.8947954260902288,10073732878.46806,6296034340059.78,2014746575.6936119,1,0.8947954260902289,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019886934682251604,0.894796644585291,10073733508.12619,6306108073567.906,2014746701.625238,1,0.8947966445852911,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019886668806304183,0.8947978814134203,10073734138.263105,6316181807706.17,2014746827.652621,1,0.8947978814134202,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988640222212401,0.8947991365310844,10073734768.865576,6326255542475.035,2014746953.7731152,1,0.8947991365310844,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019886134934448515,0.894800409895645,10073735399.920443,6336329277874.955,2014747079.9840884,1,0.894800409895645,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019885866947970027,0.8948017014653593,10073736031.414577,6346403013906.369,2014747206.2829156,1,0.8948017014653593,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988559826733561,0.8948030111993799,10073736663.33492,6356476750569.704,2014747332.666984,1,0.8948030111993799,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988532889714693,0.8948043390577581,10073737295.668453,6366550487865.373,2014747459.1336906,1,0.894804339057758,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019885058841960103,0.894805685001445,10073737928.402212,6376624225793.775,2014747585.6804423,1,0.8948056850014449,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019884788106285606,0.8948070489922925,10073738561.523289,6386697964355.298,2014747712.3046577,1,0.8948070489922924,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019884516694588107,0.894808430993054,10073739195.018827,6396771703550.316,2014747839.0037656,1,0.8948084309930538,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019884244611286402,0.894809830967386,10073739828.876024,6406845443379.192,2014747965.775205,1,0.894809830967386,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019883971860753295,0.894811248879849,10073740463.082138,6416919183842.274,2014748092.6164277,1,0.8948112488798489,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988369844731551,0.8948126846959061,10073741097.624477,6426992924939.898,2014748219.5248954,1,0.8948126846959061,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019883424375253596,0.8948141383819256,10073741732.490404,6437066666672.389,2014748346.4980807,1,0.8948141383819255,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019883149648801876,0.8948156099051803,10073742367.667347,6447140409040.056,2014748473.5334694,1,0.8948156099051802,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988287427214834,0.8948170992338476,10073743003.142782,6457214152043.198,2014748600.6285565,1,0.8948170992338474,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988259824943463,0.894818606337008,10073743638.904251,6467287895682.103,2014748727.7808502,1,0.8948186063370082,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988232158475594,0.8948201311846491,10073744274.939352,6477361639957.043,2014748854.9878705,1,0.8948201311846492,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988204428216103,0.8948216737476582,10073744911.235739,6487435384868.278,2014748982.2471478,1,0.8948216737476581,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988176634565214,0.8948232339978268,10073745547.781128,6497509130416.061,2014749109.5562255,1,0.8948232339978269,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988148777918499,0.8948248119078493,10073746184.563297,6507582876600.624,2014749236.9126594,1,0.8948248119078493,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01988120858666876,0.8948264074513196,10073746821.570087,6517656623422.193,2014749364.3140175,1,0.8948264074513197,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019880928771966067,0.8948280206027321,10073747458.78939,6527730370880.983,2014749491.757878,1,0.8948280206027321,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019880648338892963,0.894829651337479,10073748096.209177,6537804118977.192,2014749619.2418354,1,0.8948296513374789,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019880367291218972,0.8948312996318489,10073748733.81746,6547877867711.01,2014749746.7634919,1,0.8948312996318488,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019880085632667056,0.8948329654630262,10073749371.602331,6557951617082.612,2014749874.3204663,1,0.894832965463026,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987980336691368,0.8948346488090867,10073750009.551937,6568025367092.165,2014750001.9103875,1,0.8948346488090867,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019879520497588808,0.8948363496489999,10073750647.654495,6578099117739.819,2014750129.530899,1,0.8948363496489997,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019879237028275987,0.8948380679626204,10073751285.89828,6588172869025.718,2014750257.1796558,1,0.8948380679626206,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019878952962512304,0.8948398037306932,10073751924.271631,6598246620949.989,2014750384.8543262,1,0.8948398037306932,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019878668303788573,0.8948415569348424,10073752562.762964,6608320373512.752,2014750512.5525928,1,0.8948415569348424,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987838305554928,0.894843327557577,10073753201.360744,6618394126714.113,2014750640.2721488,1,0.8948433275575771,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198780972211927,0.8948451155822823,10073753840.053513,6628467880554.167,2014750768.0107026,1,0.8948451155822824,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019877810804070993,0.8948469209932179,10073754478.829882,6638541635032.997,2014750895.7659764,1,0.8948469209932178,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019877523807490263,0.8948487437755162,10073755117.678513,6648615390150.675,2014751023.5357025,1,0.8948487437755162,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987723623471066,0.8948505839151766,10073755756.588152,6658689145907.263,2014751151.3176303,1,0.8948505839151765,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019876948088946488,0.8948524413990641,10073756395.54761,6668762902302.811,2014751279.1095219,1,0.894852441399064,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198766593733663,0.8948543162149046,10073757034.545755,6678836659337.356,2014751406.909151,1,0.8948543162149045,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019876370091093058,0.8948562083512792,10073757673.571535,6688910417010.928,2014751534.714307,1,0.8948562083512793,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019876080245204184,0.8948581177976237,10073758312.613964,6698984175323.542,2014751662.5227928,1,0.8948581177976238,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019875789838731776,0.8948600445442212,10073758951.662123,6709057934275.204,2014751790.3324246,1,0.8948600445442212,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198754988746627,0.8948619885821995,10073759590.705162,6719131693865.908,2014751918.1410325,1,0.8948619885821996,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987520735593875,0.8948639499035251,10073760229.732306,6729205454095.641,2014752045.9464612,1,0.8948639499035252,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019874915285456814,0.8948659285009996,10073760868.732841,6739279214964.374,2014752173.7465682,1,0.8948659285009994,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987462266606904,0.8948679243682538,10073761507.696133,6749352976472.069,2014752301.5392265,1,0.8948679243682536,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987432950058299,0.8948699374997439,10073762146.611614,6759426738618.682,2014752429.3223228,1,0.8948699374997439,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019874035791761828,0.8948719678907446,10073762785.468788,6769500501404.15,2014752557.0937576,1,0.8948719678907447,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987374154232453,0.8948740155373461,10073763424.25723,6779574264828.407,2014752684.8514462,1,0.894874015537346,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987344675494605,0.894876080436445,10073764062.966587,6789648028891.374,2014752812.5933175,1,0.8948760804364448,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987315143225754,0.8948781625857413,10073764701.586578,6799721793592.961,2014752940.3173156,1,0.8948781625857413,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019872855576846572,0.8948802619837319,10073765340.10699,6809795558933.068,2014753068.021398,1,0.8948802619837322,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019872559191257307,0.8948823786297054,10073765978.517694,6819869324911.586,2014753195.703539,1,0.8948823786297054,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987226227799077,0.8948845125237329,10073766616.80862,6829943091528.3955,2014753323.3617241,1,0.8948845125237328,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019871964839505082,0.8948866636666645,10073767254.96978,6840016858783.365,2014753450.993956,1,0.8948866636666645,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019871666878215677,0.8948888320601218,10073767892.991253,6850090626676.356,2014753578.5982506,1,0.8948888320601217,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019871368396495562,0.8948910177064922,10073768530.863197,6860164395207.22,2014753706.1726394,1,0.8948910177064922,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987106939667555,0.8948932206089192,10073769168.575842,6870238164375.795,2014753833.7151685,1,0.8948932206089193,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987076988104455,0.8948954407712997,10073769806.119486,6880311934181.915,2014753961.2238972,1,0.8948954407712996,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019870469851849846,0.8948976781982728,10073770443.484509,6890385704625.399,2014754088.6969018,1,0.8948976781982728,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01987016931129735,0.8948999328952151,10073771080.66136,6900459475706.061,2014754216.132272,1,0.894899932895215,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986986826155186,0.8949022048682324,10073771717.640564,6910533247423.7,2014754343.528113,1,0.8949022048682324,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986956670473742,0.8949044941241515,10073772354.41272,6920607019778.112,2014754470.882544,1,0.8949044941241516,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019869264642937562,0.8949068006705139,10073772990.968502,6930680792769.081,2014754598.1937003,1,0.8949068006705141,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019868962078195634,0.8949091245155669,10073773627.29866,6940754566396.38,2014754725.459732,1,0.894909124515567,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019868659012515104,0.8949114656682562,10073774263.394014,6950828340659.773,2014754852.678803,1,0.8949114656682561,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986835544785987,0.8949138241382164,10073774899.245464,6960902115559.02,2014754979.849093,1,0.8949138241382163,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019868051386154627,0.8949161999357641,10073775534.84398,6970975891093.863,2014755106.9687963,1,0.894916199935764,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019867746829285132,0.8949185930718894,10073776170.180614,6981049667264.044,2014755234.0361228,1,0.8949185930718894,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019867441779098605,0.8949210035582461,10073776805.246489,6991123444069.291,2014755361.0492978,1,0.8949210035582462,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986713623740402,0.894923431407145,10073777440.0328,7001197221509.324,2014755488.00656,1,0.894923431407145,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019866830205972526,0.8949258766315424,10073778074.530825,7011270999583.8545,2014755614.906165,1,0.8949258766315423,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019866523686537737,0.8949283392450332,10073778708.73191,7021344778292.587,2014755741.7463822,1,0.8949283392450332,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986621668079613,0.8949308192618409,10073779342.627481,7031418557635.215,2014755868.5254962,1,0.8949308192618408,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019865909190407424,0.8949333166968082,10073779976.20904,7041492337611.423,2014755995.241808,1,0.8949333166968083,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019865601216994922,0.8949358315653877,10073780609.468159,7051566118220.891,2014756121.8936317,1,0.8949358315653877,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986529276214595,0.8949383638836338,10073781242.39649,7061639899463.288,2014756248.479298,1,0.8949383638836338,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019864983827412197,0.89494091366819,10073781874.985764,7071713681338.274,2014756374.9971528,1,0.8949409136681898,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019864674414310134,0.8949434809362811,10073782507.22778,7081787463845.502,2014756501.445556,1,0.8949434809362808,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019864364524321422,0.8949460657057036,10073783139.114412,7091861246984.616,2014756627.8228824,1,0.8949460657057035,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019864054158893314,0.8949486679948144,10073783770.63762,7101935030755.253,2014756754.1275241,1,0.8949486679948145,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986374331943906,0.8949512878225209,10073784401.789433,7112008815157.043,2014756880.3578866,1,0.8949512878225209,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986343200733835,0.8949539252082723,10073785032.561949,7122082600189.605,2014757006.5123897,1,0.8949539252082723,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019863120223937714,0.8949565801720463,10073785662.947351,7132156385852.552,2014757132.5894704,1,0.894956580172046,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986280797055099,0.8949592527343402,10073786292.937899,7142230172145.49,2014757258.5875797,1,0.8949592527343401,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019862495248459733,0.8949619429161602,10073786922.525915,7152303959068.017,2014757384.505183,1,0.8949619429161603,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019862182058913665,0.8949646507390111,10073787551.70381,7162377746619.721,2014757510.340762,1,0.8949646507390111,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019861868403131127,0.8949673762248839,10073788180.464066,7172451534800.185,2014757636.092813,1,0.8949673762248838,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986155428229955,0.8949701193962459,10073788808.799234,7182525323608.984,2014757761.759847,1,0.894970119396246,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019861239697575896,0.8949728802760285,10073789436.701948,7192599113045.686,2014757887.3403897,1,0.8949728802760286,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986092465008712,0.8949756588876173,10073790064.164913,7202672903109.851,2014758012.8329825,1,0.8949756588876174,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01986060914093067,0.8949784552548401,10073790691.18091,7212746693801.031,2014758138.236182,1,0.8949784552548401,1.0,,,
